Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2021-05-06 19:04:04,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:04:12,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:05:36,VR2AR-548193,A69-1601-61900,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:05:50,VR2AR-548193,A69-1601-61900,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:06:58,VR2AR-548193,A69-1601-61900,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:07:53,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:08:16,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:13:50,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:23:34,VR2AR-548193,A69-1601-60658,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:24:02,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:24:59,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:29:17,VR2AR-548193,A69-1601-60653,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:33:25,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:37:03,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:38:22,VR2AR-548193,A69-1601-60653,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:43:07,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:44:17,VR2AR-548193,A69-1601-60654,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:47:28,VR2AR-548193,A69-1601-60653,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 19:53:27,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 20:03:06,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 20:13:20,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 20:22:44,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 20:32:28,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 20:42:54,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 20:52:42,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:03:16,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:13:19,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:22:23,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:31:28,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:40:34,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:49:43,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 21:58:58,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:08:25,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:18:17,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:28:57,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:30:55,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:39:13,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:48:43,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 22:58:40,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 23:09:32,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 23:20:10,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 23:30:25,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 23:38:11,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 23:39:51,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-06 23:49:40,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:00:14,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:08:41,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:10:19,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:19:27,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:19:35,VR2AR-548193,A69-1601-60655,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:28:39,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:38:00,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:47:39,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 00:57:54,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 01:07:21,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 01:17:12,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 01:27:50,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 01:38:02,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 01:47:25,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
2021-05-07 01:57:05,VR2AR-548193,A69-1601-60657,,,,,HHP-04,+44.95611,-66.9388
