Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2021-04-25 17:47:50,VR2Tx-484577,A69-1601-62014,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:47:59,VR2Tx-484577,A69-1601-62664,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:49:40,VR2Tx-484577,A69-1601-62664,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:49:50,VR2Tx-484577,A69-1601-62664,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:50:53,VR2Tx-484577,A69-1601-62664,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:50:59,VR2Tx-484577,A69-1601-62083,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:52:05,VR2Tx-484577,A69-1601-62656,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:53:28,VR2Tx-484577,A69-1601-62655,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:53:39,VR2Tx-484577,A69-1601-62038,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:53:43,VR2Tx-484577,A69-1601-62665,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:54:06,VR2Tx-484577,A69-1601-62659,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:55:30,VR2Tx-484577,A69-1601-62662,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:57:02,VR2Tx-484577,A69-1601-62014,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 17:57:55,VR2Tx-484577,A69-1601-62031,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 18:01:11,VR2Tx-484577,A69-1601-62083,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 18:01:45,VR2Tx-484577,A69-1601-62664,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 18:02:45,VR2Tx-484577,A69-1601-62656,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 18:02:59,VR2Tx-484577,A69-1601-62655,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 18:03:11,VR2Tx-484577,A69-1601-62665,,,,,MR-M-03,+45.1125,-66.88573
2021-04-25 18:03:45,VR2Tx-484577,A69-1601-62659,,,,,MR-M-03,+45.1125,-66.88573
